platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,full_text,product_url
Flipkart,smartphones,3,"OPPO K14 5G (Prism Violet, 256 GB)","₹21,999","₹27,999",21% off,No,4.4,None,False,False,"Add to Compare OPPO K14 5G (Prism Violet, 256 GB) 4.4 1,503 Ratings & 86 Reviews 6 GB RAM | 256 GB ROM 17.14 cm (6.75 inch) HD+ Display 50MP Rear Camera | 8MP Front Camera 7000 mAh Battery Dimensity 6300 Processor 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories ₹21,999 ₹27,999 21% off Super Deals Upto ₹15,450 Off on Exchange",https://www.flipkart.com/oppo-k14-5g-prism-violet-256-gb/p/itm2a5cc1d23c2af?pid=MOBHKQYYNFMURAYF&lid=LSTMOBHKQYYNFMURAYFFSX9KQ&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_62&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHKQYYNFMURAYF.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"vivo T4 Pro 5G (Blaze Gold, 256 GB)","₹29,999","₹34,999",14% off,No,4.5,Only 5 left,True,False,"Add to Compare vivo T4 Pro 5G (Blaze Gold, 256 GB) 4.5 20,565 Ratings & 1,593 Reviews 8 GB RAM | 256 GB ROM 17.2 cm (6.77 inch) Display 50MP + 2MP + 50MP | 32MP Front Camera 6500 mAh Battery 7 Gen 4 Processor 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories ₹29,999 ₹34,999 14% off Only 5 left Upto ₹21,150 Off on Exchange",https://www.flipkart.com/vivo-t4-pro-5g-blaze-gold-256-gb/p/itm4da1824b696d9?pid=MOBHF4F9YFEME9AY&lid=LSTMOBHF4F9YFEME9AYJ2JEFW&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_63&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHF4F9YFEME9AY.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"Add to Compare MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 128 GB)","₹22,999","₹24,999",8% off,No,4.4,None,False,False,"Currently unavailable Add to Compare MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 128 GB) 4.4 1,21,643 Ratings & 7,182 Reviews 8 GB RAM | 128 GB ROM | Expandable Upto 1 TB 16.94 cm (6.67 inch) Display 50MP + 13MP | 32MP Front Camera 5500 mAh Battery Dimensity 7400 Processor 68W Charger 1 Year Warranty on Handset and 6 Months Warranty on Accessories ₹22,999 ₹24,999 8% off Upto ₹16,350 Off on E",https://www.flipkart.com/motorola-edge-60-fusion-5g-pantone-mykonos-blue-128-gb/p/itm921871063b6c7?pid=MOBHHD2KRZ23ZXGS&lid=LSTMOBHHD2KRZ23ZXGS0RBVQE&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_64&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHHD2KRZ23ZXGS.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"vivo T4 Pro 5G (Blaze Gold, 256 GB)","₹31,999","₹36,999",13% off,No,4.5,Only 4 left,True,False,"Add to Compare vivo T4 Pro 5G (Blaze Gold, 256 GB) 4.5 5,872 Ratings & 456 Reviews 12 GB RAM | 256 GB ROM 17.2 cm (6.77 inch) Display 50MP + 2MP + 50MP | 32MP Front Camera 6500 mAh Battery 7 Gen 4 Processor 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories ₹31,999 ₹36,999 13% off Only 4 left Upto ₹22,550 Off on Exchange",https://www.flipkart.com/vivo-t4-pro-5g-blaze-gold-256-gb/p/itm4da1824b696d9?pid=MOBHF4F9HCBYSGQH&lid=LSTMOBHF4F9HCBYSGQHJ6CUVR&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_65&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHF4F9HCBYSGQH.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"vivo T5 Pro 5G (Glacier Blue, 128 GB)","₹29,999","₹55,999",46% off,No,4.4,Lowest price,True,False,"Add to Compare vivo T5 Pro 5G (Glacier Blue, 128 GB) 4.4 3,863 Ratings & 406 Reviews 8 GB RAM | 128 GB ROM 17.35 cm (6.83 inch) Full HD+ AMOLED Display 50MP + 2MP | 32MP Front Camera 9020 mAh Battery Snapdragon 7s Gen 4 Processor 1 Year Warranty ₹29,999 ₹55,999 46% off Lowest price since launch Upto ₹21,150 Off on Exchange",https://www.flipkart.com/vivo-t5-pro-5g-glacier-blue-128-gb/p/itma21e2e09d4493?pid=MOBHM4FZVHBWFRHM&lid=LSTMOBHM4FZVHBWFRHMUM8WSE&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHM4FZVHBWFRHM.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"MOTOROLA g05 (Forest Green, 64 GB)","₹7,299","₹9,999",27% off,No,4.2,Only few left,True,False,"Add to Compare MOTOROLA g05 (Forest Green, 64 GB) 4.2 81,921 Ratings & 4,859 Reviews 4 GB RAM | 64 GB ROM | Expandable Upto 1 TB 16.94 cm (6.67 inch) HD+ Display 50MP Rear Camera | 8MP Front Camera 5100 mAh Battery Helio G81 Processor 1 Year Warranty on Handset and 6 Months Warranty on Accessories ₹7,299 ₹9,999 27% off Only few left Upto ₹4,600 Off on Exchange",https://www.flipkart.com/motorola-g05-forest-green-64-gb/p/itme5ed06a5943b9?pid=MOBH5F3Q2SGMAFHR&lid=LSTMOBH5F3Q2SGMAFHR6YHZS0&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBH5F3Q2SGMAFHR.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"OPPO K14x 5G (Prism Violet, 64 GB)","₹14,999","₹19,999",25% off,No,4.3,None,False,False,"Add to Compare OPPO K14x 5G (Prism Violet, 64 GB) 4.3 3,549 Ratings & 215 Reviews 4 GB RAM | 64 GB ROM 17.14 cm (6.75 inch) HD+ Display 50MP + 2MP | 5MP; f/2.2; FOV 77°; 3P lens 6500 mAh Battery Dimensity 6300 Processor 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories ₹14,999 ₹19,999 25% off Upto ₹10,350 Off on Exchange Bank Offer",https://www.flipkart.com/oppo-k14x-5g-prism-violet-64-gb/p/itm188c7a4b69292?pid=MOBHKZF3DGME8JHG&lid=LSTMOBHKZF3DGME8JHGGNMUIW&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHKZF3DGME8JHG.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)","₹14,999","₹24,999",40% off,No,4.3,None,False,False,"Add to Compare MOTOROLA g37 (PANTONE Nautical Blue, 64 GB) 4.3 148 Ratings & 10 Reviews 4 GB RAM | 64 GB ROM | Expandable Upto 1 TB 16.92 cm (6.66 inch) HD+ Display 50MP Rear Camera | 8MP Front Camera 5200 mAh Battery Dimensity 6400 Processor 1 Year on Handset and 6 Months on Accessories ₹14,999 ₹24,999 40% off Upto ₹10,350 Off on Exchange Bank Offer",https://www.flipkart.com/motorola-g37-pantone-nautical-blue-64-gb/p/itm5d235b295291f?pid=MOBHHWB6YAKNZGPB&lid=LSTMOBHHWB6YAKNZGPBGLLTUW&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_69&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHHWB6YAKNZGPB.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"OPPO K14x 5G (Prism Violet, 128 GB)","₹18,999","₹19,999",5% off,No,4.4,None,False,False,"Add to Compare OPPO K14x 5G (Prism Violet, 128 GB) 4.4 1,731 Ratings & 95 Reviews 6 GB RAM | 128 GB ROM 17.14 cm (6.75 inch) HD+ Display 50MP + 2MP | 5MP; f/2.2; FOV 77°; 3P lens 6500 mAh Battery Dimensity 6300 Processor 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories ₹18,999 ₹19,999 5% off Upto ₹13,250 Off on Exchange Bank Offer",https://www.flipkart.com/oppo-k14x-5g-prism-violet-128-gb/p/itm188c7a4b69292?pid=MOBHJQQ4PHAQBYMS&lid=LSTMOBHJQQ4PHAQBYMSYOVIPV&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHJQQ4PHAQBYMS.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"POCO X8 Pro (Black, 256 GB)","₹34,999","₹50,999",31% off,No,4.3,None,False,False,"Add to Compare POCO X8 Pro (Black, 256 GB) 4.3 1,814 Ratings & 342 Reviews 8 GB RAM | 256 GB ROM 16.74 cm (6.59 inch) Full HD+ AMOLED Display 50MP + 8MP | 20MP Front Camera 6500 mAh Lithium-Ion Polymer With Silicon Carbon Technology Battery Dimensity 8500-Ultra Processor 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories ₹34,999 ₹50,999 31% off Upto ₹24,950 Off",https://www.flipkart.com/poco-x8-pro-black-256-gb/p/itmfbd9f2b2c7db9?pid=MOBHMGG5WYZAECZY&lid=LSTMOBHMGG5WYZAECZYYOYMMT&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBHMGG5WYZAECZY.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,smartphones,3,"vivo T4x 5G (Pronto Purple, 256 GB)","₹20,999","₹14,500",N/A,N/A,4.4,Only few left,True,False,"Add to Compare vivo T4x 5G (Pronto Purple, 256 GB) 4.4 1,40,218 Ratings & 7,451 Reviews 8 GB RAM | 256 GB ROM 17.07 cm (6.72 inch) Display 50MP + 2MP | 8MP Front Camera 6500 mAh Battery Dimensity 7300 5G Processor 1 Year Warranty for Device and 6 Months Warranty for Accessories ₹20,999 Only few left Upto ₹14,500 Off on Exchange",https://www.flipkart.com/vivo-t4x-5g-pronto-purple-256-gb/p/itm017656bdd097b?pid=MOBH9JUS4GGGPJHJ&lid=LSTMOBH9JUS4GGGPJHJMC4C45&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=d270e22c-d496-4bce-b847-c95c43d8d706.MOBH9JUS4GGGPJHJ.SEARCH&ppt=None&ppn=None&ssid=i0ob76vetc0000001780910439690&qH=6ea4465d0add4685&ov_redirect=true
Flipkart,laptops,1,Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0,"₹17,490","₹37,690",53% off,No,3.9,None,False,False,"Add to Compare Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0... 3.9 1,459 Ratings & 112 Reviews MediaTek MediaTek Kompanio 528 Processor 4 GB LPDDR4X RAM Chrome Operating System 29.46 cm (11.6 Inch) Display 1 Year Carry-in Warranty ₹17,490 ₹37,690 53% off Upto ₹14,000 Off on Exchange Bank Offer",https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-528-4-gb-64-gb-emmc-storage-chrome-os-82w0001dha/p/itm46ba031757583?pid=COMHA9FKZ7KSC3SZ&lid=LSTCOMHA9FKZ7KSC3SZTEADVB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_1&otracker=search&fm=organic&iid=en_RSdtGRtP5OEbKqW8dZLI-8KY-fzCK_rX11KVqSMvOFKYN9zhMthmPHuc7Risyk-Ou_n0Xfaxf14JCzW3zAcizU0Lqp3nUBlQeeazI_xhu1k%3D&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,ASUS Chromebook CX15 Intel Celeron Dual Core N50 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1505CTA-S702,"₹21,990","₹26,990",18% off,No,4.1,None,False,False,"Add to Compare ASUS Chromebook CX15 Intel Celeron Dual Core N50 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1505CTA-S702... 4.1 74 Ratings & 9 Reviews Intel Celeron Dual Core Processor 4 GB LPDDR5 RAM Chrome Operating System 39.62 cm (15.6 inch) Display MyASUS 1 Year Onsite Warranty ₹21,990 ₹26,990 18% off Super Deals Upto ₹17,000 Off on Exchange",https://www.flipkart.com/asus-chromebook-cx15-intel-celeron-dual-core-n50-4-gb-128-gb-emmc-storage-chrome-os-cx1505cta-s70257-laptop/p/itm4119a57f911bf?pid=COMHKQA34NZEYCRY&lid=LSTCOMHKQA34NZEYCRYGZAOYM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_2&otracker=search&fm=organic&iid=en_RSdtGRtP5OEbKqW8dZLI-8KY-fzCK_rX11KVqSMvOFLgZhXuSBWB9uaofjVUj5r_3WrjMiRrrRMSyfO1fljjcoQEIsITtCzc4bHaOMTqL08%3D&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Intel Core i3 13th Gen 1315U - (8 GB/512 GB SS","₹40,990","₹50,990",19% off,No,4.5,Only few left,True,False,"Add to Compare ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Intel Core i3 13th Gen 1315U - (8 GB/512 GB SS... 4.5 68 Ratings & 4 Reviews Intel Core i3 Processor (13th Gen) 8 GB DDR4 RAM Windows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cl",https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-bq323ws-thin-light-laptop/p/itm424e5fcb88c91?pid=COMHCQ5EYPZNGG7B&lid=LSTCOMHCQ5EYPZNGG7BUDAPF3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&spotlightTagId=default_TrendingId_6bo%2Fb5g&srno=s_1_3&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHCQ5EYPZNGG7B.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,Ultimus Apex Pro Intel Pentium Quad Core - (4 GB/128 GB SSD/128 GB EMMC Storage/Windows 11 Home) NU14U,"₹16,990","₹27,990",39% off,No,2.6,Only 1 left,True,False,"Add to Compare Ultimus Apex Pro Intel Pentium Quad Core - (4 GB/128 GB SSD/128 GB EMMC Storage/Windows 11 Home) NU14U... 2.6 9 Ratings & 3 Reviews Intel Pentium Quad Core Processor 4 GB DDR3 RAM Windows 11 Home Operating System 128 GB SSD 35.81 cm (14.1 inch) Display 1 Year Domestic Warranty ₹16,990 ₹27,990 39% off Only 1 left Upto ₹14,000 Off on Exchange",https://www.flipkart.com/ultimus-apex-pro-intel-pentium-quad-core-4-gb-128-gb-ssd-128-emmc-storage-windows-11-home-nu14u8inc54ls-sg-laptop/p/itmee44eafbee6b1?pid=COMHMGEHKYSXQHGY&lid=LSTCOMHMGEHKYSXQHGYLE1XQS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_4&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHMGEHKYSXQHGY.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,ASUS ExpertBook P1 (i3 14th Gen) with 1 Yr ADP Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) P,"₹46,990","₹69,990",32% off,No,4.8,Lowest price,True,False,"Add to Compare ASUS ExpertBook P1 (i3 14th Gen) with 1 Yr ADP Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) P... 4.8 4 Ratings & 1 Reviews Intel Core 3 Processor 8 GB DDR5 RAM 64 bit Windows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Limited Warranty ₹46,990 ₹69,990 32% off Lowest price since launch Upto ₹32,950 Off on Exchange",https://www.flipkart.com/asus-expertbook-p1-i3-14th-gen-1-yr-adp-intel-core-3-100u-8-gb-512-gb-ssd-windows-11-home-p1503cva-s72562ws-laptop/p/itm1ed622fed8f3a?pid=COMHGYAFDTDPH4GZ&lid=LSTCOMHGYAFDTDPH4GZTQUSTS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_5&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHGYAFDTDPH4GZ.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch... 4 3,"₹16,298","₹11,000",N/A,N/A,N/A,None,False,False,"Add to Compare Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch... 4 3,072 Ratings & 228 Reviews MediaTek Kompanio 520 Processor 4 GB LPDDR4X RAM Chrome Operating System 29.46 cm (11.6 Inch) Display 1 Year Carry-in Warranty ₹16,298 Upto ₹11,000 Off on Exchange Bank Offer",https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os-82w00004ha/p/itm018b6ddb188dd?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAAREQMZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_6&otracker=search&fm=organic&iid=en_RSdtGRtP5OEbKqW8dZLI-8KY-fzCK_rX11KVqSMvOFKz0WBwqVwJP1p_FioyHYZpB7ilja_cnJ6G1eLhA7o74OGRVT2-WsjYpD_mb1H0fxU%3D&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,MSI Modern 14 C13M Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-115,"₹39,990","₹58,990",32% off,No,4.2,Only few left,True,False,"Add to Compare MSI Modern 14 C13M Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-115... 4.2 111 Ratings & 12 Reviews Intel Core i3 Processor (13th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display Microsoft Office Home & Student�2021 1 Year On-Site Warranty ₹39,990 ₹58,990 32% off Only few left Upto ₹27,550 Off on Exchange",https://www.flipkart.com/msi-modern-14-c13m-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-c13m-115in-thin-light-laptop/p/itm88e50504913b0?pid=COMHEZCB7BBCGMWD&lid=LSTCOMHEZCB7BBCGMWDUXPRUE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_7&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHEZCB7BBCGMWD.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,HP 15 (i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU/ 15-fd1225TU Thi,"₹47,990","₹50,843",5% off,No,4.2,Only 3 left,True,False,"Add to Compare HP 15 (i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU/ 15-fd1225TU Thi... 4.2 1,539 Ratings & 91 Reviews Intel Core 3 Processor 8 GB DDR4 RAM Windows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display MS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty ₹47,990 ₹50,843 5% off Only 3 left Upto ₹32,950 Off on Exchange",https://www.flipkart.com/hp-15-i3-14th-gen-intel-core-3-100u-8-gb-512-gb-ssd-windows-11-home-15-fd1253tu-15-fd1225tu-thin-light-laptop/p/itm09491ad4135b2?pid=COMHBFRJDZSGPFKZ&lid=LSTCOMHBFRJDZSGPFKZV8MOEQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_8&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHBFRJDZSGPFKZ.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,HP 15 (i3 14th Gen) Intel Core 3 100U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0885TU Thin and Light,"₹50,490","₹50,843",N/A,N/A,4.2,None,False,False,"Add to Compare HP 15 (i3 14th Gen) Intel Core 3 100U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0885TU Thin and Light ... 4.2 1,539 Ratings & 91 Reviews Intel Core 3 Processor 16 GB DDR4 RAM Windows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) Display MS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty ₹50,490 ₹50,843 Upto ₹32,950 Off on Exchange Bank Offer",https://www.flipkart.com/hp-15-i3-14th-gen-intel-core-3-100u-16-gb-512-gb-ssd-windows-11-home-15-fd0885tu-thin-light-laptop/p/itm661ed697fa9ca?pid=COMHK4F734GZWHFM&lid=LSTCOMHK4F734GZWHFMN7EU3K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_9&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMHK4F734GZWHFM.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,MSI Modern 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) 14 C7M-283IN / 14 C7M-4,"₹45,990","₹66,990",31% off,No,4.4,Only few left,True,False,"Add to Compare MSI Modern 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) 14 C7M-283IN / 14 C7M-4... 4.4 296 Ratings & 22 Reviews AMD Ryzen 5 Hexa Core Processor 16 GB DDR4 RAM Windows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display Microsoft Office Home & Student 2021 included 1 Year Carry-in Warranty ₹45,990 ₹66,990 31% off Super Deals Only few left",https://www.flipkart.com/msi-modern-14-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-c7m-283in-c7m-400in-business-laptop/p/itmef8f5c6fd8e76?pid=COMH3YTFZZZJJCNU&lid=LSTCOMH3YTFZZZJJCNUFS5LIO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_10&otracker=search&fm=organic&iid=aaa1ed13-7a88-4ee5-9a90-5f5764969093.COMH3YTFZZZJJCNU.SEARCH&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,ASUS Chromebook CX14 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1405CKA-NK0,"₹17,990","₹21,990",18% off,No,3.9,None,False,False,"Add to Compare ASUS Chromebook CX14 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1405CKA-NK0... 3.9 533 Ratings & 39 Reviews Intel Celeron Dual Core Processor 4 GB LPDDR4X RAM Chrome Operating System 35.56 cm (14 Inch) Display MyASUS 1 Year Onsite Warranty ₹17,990 ₹21,990 18% off Upto ₹14,000 Off on Exchange Bank Offer",https://www.flipkart.com/asus-chromebook-cx14-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1405cka-nk0154-cx1405cka-s60342/p/itm076cdd51ac69a?pid=COMHDDZ7PYJZSGUZ&lid=LSTCOMHDDZ7PYJZSGUZKERLBX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&fm=organic&iid=en_RSdtGRtP5OEbKqW8dZLI-8KY-fzCK_rX11KVqSMvOFLzmimOYkrNu6vm2l9R5Zesd-F_cR4LlOkSo0qMkFVEQDRKtQQVWB8eNWYNLe7VuyQ%3D&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
Flipkart,laptops,1,Lenovo Chromebook 11IJL9 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) Chromeboo... 4,"₹17,990","₹31,423",42% off,No,N/A,None,False,False,"Add to Compare Lenovo Chromebook 11IJL9 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) Chromeboo... 4 85 Ratings & 9 Reviews Intel Celeron Dual Core Processor 4 GB LPDDR4X RAM Chrome Operating System 29.46 cm (11.6 Inch) Display 1 Year Onsite Warranty ₹17,990 ₹31,423 42% off Hot Deal Upto ₹14,000 Off on Exchange",https://www.flipkart.com/lenovo-chromebook-11ijl9-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os/p/itmd2a376187074e?pid=COMHCYMG83BGNQHH&lid=LSTCOMHCYMG83BGNQHHQNGMKF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&fm=organic&iid=en_RSdtGRtP5OEbKqW8dZLI-8KY-fzCK_rX11KVqSMvOFLGfN7psFWw0vl_dZPujQO5nXk0jz-k5kL3Wl7KSMSgvQoALCbycPwh4GANX5MSKZw%3D&ppt=None&ppn=None&ssid=zcytvfx9ls0000001780910454272&qH=c06ea84a1e3dc3c6&ov_redirect=true
