platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,full_text,product_url
Myntra,shoes,1,CULT Men Running Shoes,₹2441,₹4069,40% off,No,4.4,None,False,False,4.4 | 264 AD CULT Men Running Shoes Sizes: UK9 Rs. 2441 Rs. 4069 (40% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/sports-shoes/cult/cult-men-strix-running-shoes----blackblue/33384081/buy
Myntra,shoes,1,Reebok Women Adapt-OgBolt Train Shoes,₹1889,₹2999,37% off,No,4.3,None,False,False,4.3 | 476 AD Reebok Women Adapt-OgBolt Train Shoes Sizes: UK7 Rs. 1889 Rs. 2999 (37% OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/sports-shoes/reebok/reebok-women-adapt-og-bolt-training-shoes/37051488/buy
Myntra,shoes,1,HRX by Hrithik Roshan Unisex Back To School Shoes,₹979,₹3699,N/A,No,4.3,None,False,False,4.3 | 3k HRX by Hrithik Roshan Unisex Back To School Shoes Sizes: UK5 Rs. 979 Rs. 3699 (Rs. 2720 OFF) VIEW SIMILAR wishlist Select a size UK5,https://www.myntra.com/casual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-back-to-school-shoes/29553912/buy
Myntra,shoes,1,HOOH Now Comfort in Fashion Girls Frozen Printed Sneakers,₹379,₹1299,71% off,No,4.3,None,False,True,4.3 | 885 HOOH Now Comfort in Fashion Girls Frozen Printed Sneakers Sizes: 6-6.5Y Rs. 379 Rs. 1299 (71% OFF) VIEW SIMILAR wishlist Select a size 6-6.5Y,https://www.myntra.com/casual-shoes/hooh+now+comfort+in+fashion/hooh-now-comfort-in-fashion-girls-frozen-printed-sneakers/39078573/buy
Myntra,shoes,1,Campus Women PU Sneakers,₹1299,₹2799,54% off,No,4.7,None,False,False,4.7 | 163 AD NEW Campus Women PU Sneakers Sizes: UK8 Rs. 1299 Rs. 2799 (54% OFF) VIEW SIMILAR wishlist Select a size UK8,https://www.myntra.com/casual-shoes/campus/campus-ambit-women-pu-sneakers/41198819/buy
Myntra,shoes,1,HRX by Hrithik Roshan Unisex Running Shoes,₹1116,₹2999,N/A,No,4.3,None,False,False,4.3 | 5.1k HRX by Hrithik Roshan Unisex Running Shoes Sizes: UK3 Rs. 1116 Rs. 2999 (Rs. 1883 OFF) VIEW SIMILAR wishlist Select a size UK3,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-mesh-running-non-marking-shoes/32085907/buy
Myntra,shoes,1,Stylegalaxy Women T Strap Flats,₹549,₹1799,69% off,No,N/A,None,False,False,NEW Stylegalaxy Women T Strap Flats Sizes: UK9 Rs. 549 Rs. 1799 (69% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/flats/stylegalaxy/stylegalaxy-women-embellished-party-t-strap-flats/42095253/buy
Myntra,shoes,1,Lotto Men Impulso Citta Sneakers,₹1478,₹4499,67% off,No,4.3,None,False,False,4.3 | 252 AD Lotto Men Impulso Citta Sneakers Sizes: UK6 Rs. 1478 Rs. 4499 (67% OFF) VIEW SIMILAR wishlist Select a size UK6,https://www.myntra.com/casual-shoes/lotto/lotto-men-impulso-citta-black-sneakers/36474506/buy
Myntra,shoes,1,Puma Skyrocket Lite 2 Running Shoes,₹2849,₹4999,43% off,No,4.3,None,False,False,4.3 | 250 Puma Skyrocket Lite 2 Running Shoes Sizes: UK11 Rs. 2849 Rs. 4999 (43% OFF) VIEW SIMILAR wishlist Select a size UK11,https://www.myntra.com/sports-shoes/puma/puma-skyrocket-lite-2-running-shoes/41856885/buy
Myntra,shoes,1,mothercare Infants Round Toe Booties,₹599,₹999,40% off,No,3.3,Only Few Left,True,False,3.3 | 6 NEW mothercare Infants Round Toe Booties Sizes: 12-18M Rs. 599 Rs. 999 (40% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 12-18M,https://www.myntra.com/booties/mothercare/mothercare-infants-round-toe-booties/40843964/buy
Myntra,shoes,1,Lotto Men Impulso Citta Sneaker,₹1478,₹4499,67% off,No,4.3,None,False,False,4.3 | 245 AD Lotto Men Impulso Citta Sneaker Sizes: UK8 Rs. 1478 Rs. 4499 (67% OFF) VIEW SIMILAR wishlist Select a size UK8,https://www.myntra.com/casual-shoes/lotto/lotto-men-impulso-citta-black-sneakers/36717180/buy
Myntra,shoes,1,aadi Mid-Top Chelsea Boots,₹553,₹1999,72% off,No,4.2,None,False,True,4.2 | 13.9k aadi Mid-Top Chelsea Boots Sizes: UK9 Rs. 553 Rs. 1999 (72% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/boots/aadi/aadi-men-platform-round-toe-mid-top-chelsea-boots/30757071/buy
Myntra,shoes,1,Stylegalaxy Women Open Toe Flats,₹549,₹1799,69% off,No,N/A,None,False,False,NEW Stylegalaxy Women Open Toe Flats Sizes: UK9 Rs. 549 Rs. 1799 (69% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/flats/stylegalaxy/stylegalaxy-women-open-toe-flats/42095244/buy
Myntra,shoes,1,ASICS Men Court Reflex Tennis Shoes,₹2699,₹5999,55% off,No,4.4,None,False,False,4.4 | 450 AD ASICS Men Court Reflex Tennis Shoes Sizes: UK9 Rs. 2699 Rs. 5999 (55% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/sports-shoes/asics/asics-men-court-reflex-tennis-shoes/32283940/buy
Myntra,shoes,1,HOOH Now Comfort in Fashion Unisex Kids Printed Sneakers,₹420,₹1299,68% off,No,4.5,None,False,False,4.5 | 505 NEW HOOH Now Comfort in Fashion Unisex Kids Printed Sneakers Sizes: 12-18M Rs. 420 Rs. 1299 (68% OFF) VIEW SIMILAR wishlist Select a size 12-18M,https://www.myntra.com/casual-shoes/hooh+now+comfort+in+fashion/hooh-now-comfort-in-fashion-unisex-kids-printed-sneakers/40798374/buy
Myntra,shoes,1,KIDSUN Unisex Kids Cotton Booties,₹349,₹699,50% off,No,4.5,None,False,False,4.5 | 24 KIDSUN Unisex Kids Cotton Booties Sizes: 6-12M Rs. 349 Rs. 699 (50% OFF) VIEW SIMILAR wishlist Select a size 6-12M,https://www.myntra.com/booties/kidsun/kidsun-kids-cotton-booties/38706707/buy
Myntra,shoes,1,Puma Galaxis Pro Running Shoes,₹2799,₹6999,60% off,No,4.3,None,False,False,4.3 | 5.3k AD Puma Galaxis Pro Running Shoes Sizes: UK8 Rs. 2799 Rs. 6999 (60% OFF) VIEW SIMILAR wishlist Select a size UK8,https://www.myntra.com/sports-shoes/puma/puma-galaxis-pro-men-performance-boost-running-shoes/32682454/buy
Myntra,shoes,1,HRX by Hrithik Roshan Women Running Shoes,₹1599,₹6699,N/A,No,4.5,None,False,False,4.5 | 360 HRX by Hrithik Roshan Women Running Shoes Sizes: UK3 Rs. 1599 Rs. 6699 (Rs. 5100 OFF) VIEW SIMILAR wishlist Select a size UK3,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-mesh-running-non-marking-shoes/40138773/buy
Myntra,shoes,1,Stylegalaxy Women T Strap Flats,₹593,₹1799,67% off,No,N/A,None,False,False,NEW Stylegalaxy Women T Strap Flats Sizes: UK6 Rs. 593 Rs. 1799 (67% OFF) VIEW SIMILAR wishlist Select a size UK6,https://www.myntra.com/flats/stylegalaxy/stylegalaxy-women-embellished-party-open-toe-flats/42095251/buy
Myntra,shoes,1,Puma Skyrocket Lite Running Shoes,₹2099,₹4999,58% off,No,4.5,None,False,False,4.5 | 1.7k AD Puma Skyrocket Lite Running Shoes Sizes: UK7 Rs. 2099 Rs. 4999 (58% OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/sports-shoes/puma/puma-skyrocket-lite-men-running-shoes/32588864/buy
Myntra,shoes,1,WROGN Men Walking Shoes,₹1074,₹2499,57% off,No,4.4,None,False,False,4.4 | 92 WROGN Men Walking Shoes Sizes: UK10 Rs. 1074 Rs. 2499 (57% OFF) VIEW SIMILAR wishlist Select a size UK10,https://www.myntra.com/sports-shoes/wrogn/wrogn-men-woven-design-walking-shoes/30191552/buy
Myntra,shoes,1,Sole Saga Block Mary Janes with Buckles,₹692,₹2499,72% off,No,4.5,None,False,True,4.5 | 3.3k Sole Saga Block Mary Janes with Buckles Sizes: UK4 Rs. 692 Rs. 2499 (72% OFF) VIEW SIMILAR wishlist Select a size UK4,https://www.myntra.com/heels/sole+saga/sole-saga-women-block-mary-janes-with-buckles/36820976/buy
Myntra,shoes,1,House of Pataudi Men Slip-On Formal Shoes,₹1199,₹4685,N/A,No,4.1,None,False,False,4.1 | 216 AD House of Pataudi Men Slip-On Formal Shoes Sizes: UK7 Rs. 1199 Rs. 4685 (Rs. 3486 OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/formal-shoes/house+of+pataudi/house-of-pataudi-men-round-toe-slip-on-formal-shoes/38737952/buy
Myntra,shoes,1,DUOSOFT Women Ballerinas,₹332,₹1799,82% off,No,4.2,None,False,True,4.2 | 21 NEW DUOSOFT Women Ballerinas Sizes: UK7 Rs. 332 Rs. 1799 (82% OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/ballerinas/duosoft/duosoft-women-ballerinas/41294310/buy
Myntra,shoes,1,Truffle Collection Party Slim Heeled Mules,₹1299,₹2599,50% off,No,N/A,None,False,False,Truffle Collection Party Slim Heeled Mules Sizes: UK3 Rs. 1299 Rs. 2599 (50% OFF) VIEW SIMILAR wishlist Select a size UK3,https://www.myntra.com/heels/truffle+collection/truffle-collection-party-slim-heeled-mules/42080205/buy
Myntra,shoes,1,Liberty Women Walking Shoes,₹999,₹3199,69% off,No,4.3,Only Few Left,True,False,4.3 | 3.4k AD Liberty Women Walking Shoes Sizes: UK7 Rs. 999 Rs. 3199 (69% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/sports-shoes/liberty/liberty-women-walking-shoes/28164812/buy
Myntra,shoes,1,HERE&NOW Men Chelsea Boots,₹483,₹3230,N/A,No,4.2,None,False,False,4.2 | 756 HERE&NOW Men Chelsea Boots Sizes: UK6 Rs. 483 Rs. 3230 (Rs. 2747 OFF) VIEW SIMILAR wishlist Select a size UK6,https://www.myntra.com/boots/here%26now/herenow-men-chelsea-boots/38243432/buy
Myntra,shoes,1,Crazyly Boys Colourblocked Sneakers,₹407,₹2199,N/A,No,4.4,None,False,False,4.4 | 136 Crazyly Boys Colourblocked Sneakers Sizes: 3-3.5Y Rs. 407 Rs. 2199 (Rs. 1792 OFF) VIEW SIMILAR wishlist Select a size 3-3.5Y,https://www.myntra.com/casual-shoes/crazyly/crazyly-boys-colourblocked-sneakers/39696369/buy
Myntra,shoes,1,Sparx Men Training or Gym Shoes,₹1104,₹1299,15% off,No,N/A,None,False,False,AD NEW Sparx Men Training or Gym Shoes Sizes: UK9 Rs. 1104 Rs. 1299 (15% OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/sports-shoes/sparx/sparx-men-mesh-training-or-gym-non-marking-shoes/41216169/buy
Myntra,shoes,1,Shoetopia Pointed Toe Slingback Flats,₹469,₹999,53% off,No,4.1,None,False,False,4.1 | 151 Shoetopia Pointed Toe Slingback Flats Sizes: 13-14Y Rs. 469 Rs. 999 (53% OFF) VIEW SIMILAR wishlist Select a size 13-14Y,https://www.myntra.com/flats/shoetopia/shoetopia-girls-pointed-toe-slingback-flats/22041124/buy
Myntra,shoes,1,Metro Women Synthetic Casual Shoes,₹1221,₹1490,18% off,No,N/A,None,False,False,NEW Metro Women Synthetic Casual Shoes Sizes: UK7 Rs. 1221 Rs. 1490 (18% OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/casual-shoes/metro/metro-women-mules/41940089/buy
Myntra,shoes,1,Field Care Men Lace-up Boots,₹1527,₹3499,56% off,No,N/A,None,False,False,AD Field Care Men Lace-up Boots Sizes: UK5 Rs. 1527 Rs. 3499 (56% OFF) VIEW SIMILAR wishlist Select a size UK5,https://www.myntra.com/formal-shoes/field+care/field-care-men-black-lace-up-boots/35957758/buy
Myntra,shoes,1,Shoetopia Girls Block Sandals,₹559,₹999,44% off,No,N/A,None,False,False,4 | 37 Shoetopia Girls Block Sandals Sizes: 13-14Y Rs. 559 Rs. 999 (44% OFF) VIEW SIMILAR wishlist Select a size 13-14Y,https://www.myntra.com/heels/shoetopia/shoetopia-girls-block-sandals/33039671/buy
Myntra,shoes,1,bacca bucci Women Sneakers,₹1518,₹2999,49% off,No,N/A,None,False,False,AD NEW bacca bucci Women Sneakers Sizes: UK4 Rs. 1518 Rs. 2999 (49% OFF) VIEW SIMILAR wishlist Select a size UK4,https://www.myntra.com/casual-shoes/bacca+bucci/bacca-bucci-women-sneakers/41566798/buy
Myntra,shoes,1,toothless Kids Girls Rose Gold Flats,₹647,₹1799,64% off,No,4.3,None,False,False,4.3 | 518 toothless Kids Girls Rose Gold Flats Sizes: 5.5-6Y Rs. 647 Rs. 1799 (64% OFF) VIEW SIMILAR wishlist Select a size 5.5-6Y,https://www.myntra.com/flats/toothless/toothless-girls-rose-gold-cushioned-sole-open-toe-comfortable-daily-wear-flat-sandals/31430946/buy
Myntra,shoes,1,ASICS Unisex Tiger Runner II Shoes,₹2799,₹6999,60% off,No,4.6,Only Few Left,True,False,4.6 | 68 AD ASICS Unisex Tiger Runner II Shoes Sizes: UK7 Rs. 2799 Rs. 6999 (60% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/sports-shoes/asics/asics-unisex-tiger-runner-ii-shoes/32284259/buy
Myntra,shoes,1,BAESD Girls Round Toe Ballerinas,₹466,₹649,28% off,No,4.4,Only Few Left,True,False,4.4 | 40 BAESD Girls Round Toe Ballerinas Sizes: 4-4.5Y Rs. 466 Rs. 649 (28% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 4-4.5Y,https://www.myntra.com/ballerinas/baesd/baesd-girls-round-toe-ballerinas/27025490/buy
Myntra,shoes,1,DUOSOFT Women Ballerinas,₹336,₹1799,81% off,No,4.2,None,False,True,4.2 | 16 NEW DUOSOFT Women Ballerinas Sizes: UK5 Rs. 336 Rs. 1799 (81% OFF) VIEW SIMILAR wishlist Select a size UK5,https://www.myntra.com/ballerinas/duosoft/duosoft-women-ballerinas/41294311/buy
Myntra,shoes,1,BOLDFIT Men Running Shoes,₹999,₹2999,N/A,No,4.1,None,False,False,4.1 | 519 AD BOLDFIT Men Running Shoes Sizes: UK9 Rs. 999 Rs. 2999 (Rs. 2000 OFF) VIEW SIMILAR wishlist Select a size UK9,https://www.myntra.com/sports-shoes/boldfit/boldfit-men-black-ignitr-running--walking-sports-shoes/31445189/buy
Myntra,shoes,1,Denill Women Open Toe Flats,₹274,₹2499,89% off,No,4.2,Only Few Left,True,True,4.2 | 8.7k Denill Women Open Toe Flats Sizes: UK4 Rs. 274 Rs. 2499 (89% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size UK4,https://www.myntra.com/flats/denill/denill-women-printed-velvet-open-toe-flats-with-buckles/30655108/buy
Myntra,shoes,1,Reebok Men Glide Low Sports Shoes,₹2799,₹6999,60% off,No,N/A,None,False,False,AD NEW Reebok Men Glide Low Sports Shoes Sizes: UK7 Rs. 2799 Rs. 6999 (60% OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/sports-shoes/reebok/reebok-men-glide-low-lace-up-sports-shoes/41288410/buy
Myntra,shoes,1,max Casual Mojaris With Bows,₹539,₹599,10% off,No,4.5,None,False,False,4.5 | 108 max Casual Mojaris With Bows Sizes: 3-3.5Y Rs. 539 Rs. 599 (10% OFF) VIEW SIMILAR wishlist Select a size 3-3.5Y,https://www.myntra.com/flats/max/max-girls-solid-casual-mojaris-with-bows/35319546/buy
Myntra,shoes,1,JM Looks Comfortable Sole heels,₹879,₹1995,56% off,No,4.4,None,False,False,4.4 | 39 JM Looks Comfortable Sole heels Sizes: 12Y Rs. 879 Rs. 1995 (56% OFF) VIEW SIMILAR wishlist Select a size 12Y,https://www.myntra.com/heels/jm+looks/jm-looks-women-fashion-comfortable-sole-heels/33168621/buy
Myntra,shoes,1,House of Pataudi Men Derbys Formal Shoes,₹1198,₹4999,76% off,No,4.1,None,False,True,4.1 | 31 AD NEW House of Pataudi Men Derbys Formal Shoes Sizes: UK8 Rs. 1198 Rs. 4999 (76% OFF) VIEW SIMILAR wishlist Select a size UK8,https://www.myntra.com/formal-shoes/house+of+pataudi/house-of-pataudi-men-round-toe-lace-ups-derbys-formal-shoes/41005170/buy
Myntra,shoes,1,Decathlon Boys Football Sports Shoes,₹1799,₹2999,40% off,No,5.5,None,False,False,Decathlon Boys Football Sports Shoes Sizes: 5.5-6Y Rs. 1799 Rs. 2999 (40% OFF) VIEW SIMILAR wishlist Select a size 5.5-6Y,https://www.myntra.com/sports-shoes/decathlon/decathlon-kipsta---kids-neon-green-160-mg-traction-football-boots/39778396/buy
Myntra,shoes,1,Minesole Girls Textured PU Casual Shoes,₹485,₹1299,63% off,No,N/A,Only Few Left,True,False,Minesole Girls Textured PU Casual Shoes Sizes: 6-9M Rs. 485 Rs. 1299 (63% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size 6-9M,https://www.myntra.com/casual-shoes/minesole/minesole-girls-textured-pu-casual-shoes/42125000/buy
Myntra,shoes,1,House of Pataudi Men Leather Formal Oxfords,₹1224,₹3499,N/A,No,4.4,None,False,False,4.4 | 1.4k AD House of Pataudi Men Leather Formal Oxfords Sizes: UK7 Rs. 1224 Rs. 3499 (Rs. 2275 OFF) VIEW SIMILAR wishlist Select a size UK7,https://www.myntra.com/formal-shoes/house+of+pataudi/house-of-pataudi-men-leather-formal-oxfords/24651578/buy
Myntra,shoes,2,toothless Kids Girls Butterfly Ballerina,₹755,₹1799,58% off,No,4.3,None,False,False,4.3 | 684 toothless Kids Girls Butterfly Ballerina Sizes: 9-10Y Rs. 755 Rs. 1799 (58% OFF) VIEW SIMILAR wishlist Select a size 9-10Y,https://www.myntra.com/ballerinas/toothless/toothless-girls-pink-butterfly-design-lightweight-durable-design-occasion-wear-ballerinas/31439321/buy
Myntra,shoes,3,Lotto Men Impulso OG Sneakers,₹1393,₹3999,65% off,No,4.3,None,False,False,4.3 | 82 AD Lotto Men Impulso OG Sneakers Sizes: UK8 Rs. 1393 Rs. 3999 (65% OFF) VIEW SIMILAR wishlist Select a size UK8,https://www.myntra.com/casual-shoes/lotto/lotto-men-impulso-og-navy-blue-sneakers/36717205/buy
Myntra,shoes,3,NEEMANS Men Sneakers,₹949,₹2099,55% off,No,4.3,None,False,False,4.3 | 1.8k AD NEEMANS Men Sneakers Sizes: UK10 Rs. 949 Rs. 2099 (55% OFF) VIEW SIMILAR wishlist Select a size UK10,https://www.myntra.com/casual-shoes/neemans/neemans-men-colourblocked-sneakers/41358993/buy
Myntra,watches,1,French Connection Women Stainless Steel Watch,₹1890,₹6750,72% off,No,4.4,None,False,True,4.4 | 72 AD French Connection Women Stainless Steel Watch Sizes: Onesize Rs. 1890 Rs. 6750 (72% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/french+connection/french-connection-women-embellished-dial--stainless-steel-analogue-watch-fcn0118usm/31581921/buy
Myntra,watches,1,French Connection Men Watch Gift Set,₹1946,₹6950,72% off,No,4.1,None,False,True,4.1 | 103 AD French Connection Men Watch Gift Set Sizes: Onesize Rs. 1946 Rs. 6950 (72% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watch-gift-set/french+connection/french-connection-men-analogue-watch-with-leather-bracelet/25759576/buy
Myntra,watches,1,HMXT Men Leather Straps Watch,₹905,₹2199,59% off,No,N/A,None,False,False,HMXT Men Leather Straps Watch Sizes: Onesize Rs. 905 Rs. 2199 (59% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/hmxt/hmxt-men-dial--leather-straps-analogue-watch-hmxt-168/33071642/buy
Myntra,watches,1,CASIO Stainless Steel Straps Watch,₹26995,N/A,N/A,N/A,3.5,None,False,False,3.5 | 6 CASIO Stainless Steel Straps Watch Sizes: Onesize Rs. 26995 VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/casio/casio-g-shock-gm-110bd-1a9dr-black-analog-digital-dial-stainless-steel-band-g1688/35017948/buy
Myntra,watches,1,French Connection Women Analog Watch,₹1870,₹5500,66% off,No,4.3,Only Few Left,True,False,4.3 | 12 AD French Connection Women Analog Watch Sizes: Onesize Rs. 1870 Rs. 5500 (66% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/french+connection/french-connection-women-dial--statement-bracelet-style-straps-analogue-watch-fcn0188nrtm/37995082/buy
Myntra,watches,1,Fossil Men Automatic Motion Watch,₹21995,N/A,N/A,N/A,4.2,None,False,False,4.2 | 31 Fossil Men Automatic Motion Watch Sizes: Onesize Rs. 21995 VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/fossil/fossil-men-black-dial--grey-straps-analogue-automatic-motion-powered-watch-me3218/17161942/buy
Myntra,watches,1,SEIKO Men Analogue Automatic Watch,₹27000,₹30000,10% off,No,N/A,Only Few Left,True,False,SEIKO Men Analogue Automatic Watch Sizes: Onesize Rs. 27000 Rs. 30000 (10% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/seiko/seiko-men-bracelet-style-straps-analogue-automatic-motion-powered-watch-srpd51k1/29370414/buy
Myntra,watches,1,GIORDANO Men Bracelet Analogue Watch,₹1999,₹5450,63% off,No,4.6,None,False,False,4.6 | 60 AD GIORDANO Men Bracelet Analogue Watch Sizes: Onesize Rs. 1999 Rs. 5450 (63% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/giordano/giordano-men-dial--bracelet-style-straps-analogue-watch-gz-50103-02-blue/31386088/buy
Myntra,watches,1,SWADESI STUFF Men Analogue Watch,₹449,₹2995,85% off,No,N/A,None,False,True,SWADESI STUFF Men Analogue Watch Sizes: Onesize Rs. 449 Rs. 2995 (85% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/swadesi+stuff/swadesi-stuff-men-analogue-watch-sds-168-green-9/36197224/buy
Myntra,watches,1,CASIO Analogue and Digital Watch,₹21995,N/A,N/A,N/A,4.2,None,False,False,4.2 | 9 CASIO Analogue and Digital Watch Sizes: Onesize Rs. 21995 VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/casio/casio-g-shock-gm-110d-8adr-silver-analog-digital-dial-stainless-steel-band-g1687/35017936/buy
Myntra,watches,1,French Connection Women Premium Watch,₹2142,₹5950,64% off,No,4.7,Only Few Left,True,False,4.7 | 6 AD French Connection Women Premium Watch Sizes: Onesize Rs. 2142 Rs. 5950 (64% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/french+connection/french-connection-women-embellished-dial--stainless-steel-bracelet-style-straps-analogue-watch-fcu13rgm/40204458/buy
Myntra,watches,1,SHRINATHJI GROUPS Men Leather Straps Watch,₹1169,₹5999,81% off,No,N/A,None,False,True,NEW SHRINATHJI GROUPS Men Leather Straps Watch Sizes: Onesize Rs. 1169 Rs. 5999 (81% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/shrinathji+groups/shrinathji-groups-men-dial--leather-straps-analogue-watch-lr05-lr59/42089843/buy
Myntra,watches,1,SWADESI STUFF Men Watch,₹449,₹2995,85% off,No,N/A,None,False,True,SWADESI STUFF Men Watch Sizes: Onesize Rs. 449 Rs. 2995 (85% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/swadesi+stuff/swadesi-stuff-men-dial--straps-analogue-watch-sds-168-red/36197058/buy
Myntra,watches,1,Daniel Hechter Men Octagon Dial Watch,₹1799,₹4950,64% off,No,4.6,None,False,False,4.6 | 21 AD Daniel Hechter Men Octagon Dial Watch Sizes: Onesize Rs. 1799 Rs. 4950 (64% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/daniel+hechter/daniel-hechter-paris-rivoli-collection-watch-with-octagon-dial--silicon-band/36801339/buy
Myntra,watches,1,Timex Women Floral Analogue Watch,₹2660,₹3695,28% off,No,4.6,Only Few Left,True,False,4.6 | 22 Timex Women Floral Analogue Watch Sizes: Onesize Rs. 2660 Rs. 3695 (28% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/timex/timex-women-floral-textured-dial-analogue-watch---twel107smu25/35898569/buy
Myntra,watches,1,Timex Women Floral Analogue Watch,₹1782,₹3495,49% off,No,4.5,Only Few Left,True,False,4.5 | 8 Timex Women Floral Analogue Watch Sizes: Onesize Rs. 1782 Rs. 3495 (49% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/timex/timex-women-floral-textured-dial-analogue-watch---twel107smu22/35898567/buy
Myntra,watches,1,French Connection Stainless Steel Analogue Watch,₹1677,₹6450,74% off,No,N/A,None,False,True,4 | 35 AD French Connection Stainless Steel Analogue Watch Sizes: Onesize Rs. 1677 Rs. 6450 (74% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/french+connection/french-connection-women-stainless-steel-analogue-watch-fcn0115urgm/31581919/buy
Myntra,watches,1,Naviforce Men Stainless Steel Straps Chronograph Watch,₹3095,₹8155,62% off,No,4.6,None,False,False,4.6 | 31 Naviforce Men Stainless Steel Straps Chronograph Watch Sizes: Onesize Rs. 3095 Rs. 8155 (62% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/naviforce/naviforce-men-embellished-dial--stainless-steel-straps-analogue-chronograph-watch-nf8066b-rg-b/32884271/buy
Myntra,watches,1,GIORDANO Women Watch Gift Set,₹3299,₹7250,54% off,No,3.9,Only Few Left,True,False,3.9 | 14 AD GIORDANO Women Watch Gift Set Sizes: Onesize Rs. 3299 Rs. 7250 (54% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watch-gift-set/giordano/giordano-analog-watch-with-for-women--cut-glass-square-dial-and-stainless-steel-strap/37137777/buy
Myntra,watches,1,DIESEL Men Stainless Steel Watch,₹32495,N/A,N/A,N/A,N/A,None,False,False,DIESEL Men Stainless Steel Watch Sizes: Onesize Rs. 32495 VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/diesel/diesel-men-dial--stainless-steel-straps-analogue-watch-dz7487/32580957/buy
Myntra,watches,1,GIORDANO Men Stainless Steel Straps Watch,₹1799,₹7450,76% off,No,N/A,None,False,True,AD GIORDANO Men Stainless Steel Straps Watch Sizes: Onesize Rs. 1799 Rs. 7450 (76% OFF) VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/giordano/giordano-men-printed-dial--stainless-steel-wrap-around-straps-analogue-watch-gz-50115-22/32550535/buy
Myntra,watches,1,DIESEL Men Chronograph Watch,₹32495,N/A,N/A,N/A,N/A,Only Few Left,True,False,DIESEL Men Chronograph Watch Sizes: Onesize Rs. 32495 Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/diesel/diesel-men-mr-daddy-slim-analogue-chronograph-watch-dz7487i/33198303/buy
Myntra,watches,1,D'SIGNER Men Stainless Steel Watch,₹11996,₹14995,20% off,No,N/A,Only Few Left,True,False,D'SIGNER Men Stainless Steel Watch Sizes: Onesize Rs. 11996 Rs. 14995 (20% OFF) Only Few Left! VIEW SIMILAR wishlist Select a size Onesize,https://www.myntra.com/watches/d%27signer/dsigner-men-stainless-steel-bracelet-style-analogue-multi-function-watch-916sbtm2g/37160827/buy
