platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,full_text,product_url
Ajio,clothing,2,Kiana House Of Fashion,₹484,"₹2,198",78% off,No,2.5,None,False,True,"Quick View Kiana House Of Fashion Women Printed 2-Piece Co-Ord Set 2.5 |   24 ₹484 ₹2,198 (78% off) Offer Price: ₹ 415",https://www.ajio.com/kiana-house-of-fashion-women-printed-2-piece-co-ord-set/p/702179487_pink?
Ajio,clothing,2,Maheshvi,₹325,"₹1,299",75% off,No,3.2,None,False,True,"Quick View Maheshvi Women Collar-Neck 2-Piece Sets 3.2 |   25 ₹325 ₹1,299 (75% off) Offer Price: ₹ 260",https://www.ajio.com/maheshvi--women-collar-neck-2-piece-sets/p/702711249_navy?
Ajio,clothing,2,Eshami,₹799,"₹1,997",60% off,No,N/A,None,False,False,"Quick View Eshami Women High-Neck 2-Piece Co-Ord Set ₹799 ₹1,997 (60% off) Offer Price: ₹ 559",https://www.ajio.com/eshami-women-high-neck-2-piece-co-ord-set/p/703309813_maroon?
Ajio,clothing,2,SVARAA,₹947,"₹2,699",65% off,No,N/A,None,False,False,"Quick View SVARAA Women Embroidered 2-Piece Co-Ord Set ₹947 ₹2,699 (65% off) Offer Price: ₹ 663",https://www.ajio.com/svaraa-women-embroidered-2-piece-co-ord-set/p/703031952_offwhite?
Ajio,clothing,2,IKI CHIC,"₹7,889","₹11,999",34% off,No,N/A,None,False,False,"BESTSELLER Quick View IKI CHIC Women Cotton 2-Piece Sets ₹7,889 ₹11,999 (34% off) Offer Price: ₹ 7,389",https://www.ajio.com/iki-chic-women-cotton-2-piece-sets/p/702465256_blue?
Ajio,clothing,2,Nyrika,₹600,"₹3,999",85% off,No,2.2,None,False,True,"NEW Quick View Nyrika Women Leaf 2-Piece Co-Ord Sets 2.2 |   108 ₹600 ₹3,999 (85% off) Offer Price: ₹ 514",https://www.ajio.com/nyrika-women-leaf-2-piece-co-ord-sets/p/703244415_offwhite?
Ajio,clothing,2,MIRCHI FASHION,"₹1,000","₹3,999",75% off,No,3.6,None,False,True,"Quick View MIRCHI FASHION Women Cotton 2-Piece Set 3.6 |   24 ₹1,000 ₹3,999 (75% off) Offer Price: ₹ 800",https://www.ajio.com/mirchi-fashion-women-cotton-2-piece-set/p/701910274_orange?
Ajio,clothing,2,PRADHRUHE,₹499,"₹2,495",80% off,No,3.9,None,False,True,"Quick View PRADHRUHE Women Printed 2-Piece Top with Pants 3.9 |   40 ₹499 ₹2,495 (80% off) Offer Price: ₹ 427",https://www.ajio.com/pradhruhe-women-printed-2-piece-top-with-pants/p/702035339_maroon?
Ajio,clothing,2,Styli,"₹1,200","₹2,499",52% off,No,N/A,None,False,False,"Quick View Styli Crinkled Shirt & Pants Co-Ord Set ₹1,200 ₹2,499 (52% off) Offer Price: ₹ 840",https://www.ajio.com/styli-crinkled-shirt--pants-co-ord-set/p/703285706_navy?
Ajio,clothing,2,Nyrika,₹771,"₹2,854",73% off,No,1.6,None,False,True,"Quick View Nyrika Women Printed 2-Piece Co-Ord Set 1.6 |   5 ₹771 ₹2,854 (73% off) Offer Price: ₹ 571",https://www.ajio.com/nyrika-women-printed-2-piece-co-ord-set/p/702471236_offwhite?
Ajio,clothing,2,Nyrika,₹684,"₹2,629",74% off,No,1.6,None,False,True,"Quick View Nyrika Women Embroidered 2-Piece Co-Ord Set 1.6 |   5 ₹684 ₹2,629 (74% off) Offer Price: ₹ 526",https://www.ajio.com/nyrika-women-embroidered-2-piece-co-ord-set/p/702770461_black?
Ajio,clothing,2,FFU,"₹1,250","₹6,249",80% off,No,2.5,None,False,True,"Quick View FFU Women Printed 2-Piece Co-Ord Set 2.5 |   2 ₹1,250 ₹6,249 (80% off) Offer Price: ₹ 1,071",https://www.ajio.com/ffu-women-printed-2-piece-co-ord-set-/p/702512203_black?
Ajio,clothing,2,Raamony,₹997,"₹2,695",63% off,No,2.7,None,False,False,"Quick View Raamony Women Printed 2-Piece Co-Ord Set 2.7 |   26 ₹997 ₹2,695 (63% off) Offer Price: ₹ 698",https://www.ajio.com/raamony-women-printed-2-piece-co-ord-set/p/701260519_offwhite?
Ajio,clothing,2,Pookiie,"₹1,960","₹3,999",51% off,No,N/A,None,False,False,"NEWSEASON Quick View Pookiie Women Embroidered 2-Piece Co-Ord Set ₹1,960 ₹3,999 (51% off) Offer Price: ₹ 1,460",https://www.ajio.com/pookiie-women-embroidered-2-piece-co-ord-set/p/703335026_black?
Ajio,clothing,2,FASHFUN CLOTHING,₹740,"₹1,999",63% off,No,3.8,None,False,False,"Quick View FASHFUN CLOTHING Women Self-design Top 3.8 |   35 ₹740 ₹1,999 (63% off) Offer Price: ₹ 518",https://www.ajio.com/fashfun-clothing-women-self-design-top/p/701311536_multi?
Ajio,clothing,2,Derifa,"₹2,449","₹3,499",30% off,No,2.5,None,False,False,"Quick View Derifa Women Printed 2-Piece Co-Ord Set 2.5 |   8 ₹2,449 ₹3,499 (30% off) Offer Price: ₹ 1,949",https://www.ajio.com/derifa-women-printed-2-piece-co-ord-set/p/701154398_blue?
Ajio,clothing,2,Weavllite,"₹1,075","₹4,299",75% off,No,3.5,None,False,True,"Quick View Weavllite Women Embroidered 2-Piece Co-Ord Set 3.5 |   2 ₹1,075 ₹4,299 (75% off) Offer Price: ₹ 860",https://www.ajio.com/weavllite-women-embroidered-2-piece-co-ord-set/p/702746489_green?
Ajio,clothing,2,Stylum,"₹1,131","₹3,899",71% off,No,N/A,None,False,True,"NEW Quick View Stylum Women Printed 2-Piece Co-Ord Set ₹1,131 ₹3,899 (71% off) Offer Price: ₹ 792",https://www.ajio.com/stylum-women-printed-2-piece-co-ord-set/p/703370273_black?
Ajio,clothing,2,CHHABRA 555,"₹3,920","₹11,200",65% off,No,N/A,None,False,False,"Quick View CHHABRA 555 Women Embroidered 3-Piece Co-Ord Set ₹3,920 ₹11,200 (65% off) Offer Price: ₹ 3,420",https://www.ajio.com/chhabra-555-women-embroidered-3-piece-co-ord-set/p/702062268_beige?
Ajio,clothing,2,BERRYLICIOUS,"₹1,517","₹5,232",71% off,No,N/A,None,False,True,"Quick View BERRYLICIOUS Embroidered Cotton 2-Piece Sets 4 |   2 ₹1,517 ₹5,232 (71% off) Offer Price: ₹ 1,062",https://www.ajio.com/berrylicious-embroidered-cotton-2-piece-sets/p/701733716_cream?
Ajio,clothing,2,Nyrika,₹648,"₹2,399",73% off,No,N/A,None,False,True,"NEW Quick View Nyrika Women Printed 2-Piece Co-Ord Set ₹648 ₹2,399 (73% off) Offer Price: ₹ 480",https://www.ajio.com/nyrika-women-printed-2-piece-co-ord-set/p/703411611_purple?
Ajio,clothing,2,Pspeaches,₹750,"₹4,997",85% off,No,3.6,None,False,True,"Quick View Pspeaches Girls Printed Top with Bottomwear 3.6 |   51 ₹750 ₹4,997 (85% off) Offer Price: ₹ 642",https://www.ajio.com/pspeaches-girls-printed-top-with-bottomwear/p/467205573_black?
Ajio,clothing,2,FASHFUN CLOTHING,₹760,"₹1,999",62% off,No,N/A,None,False,False,"Quick View FASHFUN CLOTHING Women Printed 2-Piece Co-Ord Set ₹760 ₹1,999 (62% off) Offer Price: ₹ 532",https://www.ajio.com/fashfun-clothing-women-printed-2-piece-co-ord-set/p/702407273_black?
Ajio,clothing,2,Outzidr Global,₹983,"₹1,199",18% off,No,3.3,None,False,False,"Quick View Outzidr Global Women TR-Shirt & Pants Co-Ord Set 3.3 |   15 ₹983 ₹1,199 (18% off) Offer Price: ₹ 688",https://www.ajio.com/outzidr-global-women-tr-shirt--pants-co-ord-set/p/701798926_black?
Ajio,clothing,2,TIKHI IMLI,"₹1,499","₹3,747",60% off,No,N/A,None,False,False,"Quick View TIKHI IMLI Women Embroidered 2-Piece Sets ₹1,499 ₹3,747 (60% off) Offer Price: ₹ 1,049",https://www.ajio.com/tikhi-imli-women-embroidered-2-piece-sets/p/702854515_maroon?
Ajio,clothing,2,Kasya,"₹1,312","₹3,123",58% off,No,N/A,None,False,False,"Quick View Kasya Women Embroidered 2-Piece Co-Ord Set ₹1,312 ₹3,123 (58% off) Offer Price: ₹ 918",https://www.ajio.com/kasya-women-embroidered-2-piece-co-ord-set/p/702352283_offwhite?
Ajio,clothing,2,FASHFUN CLOTHING,₹800,"₹1,999",60% off,No,3.7,None,False,False,"Quick View FASHFUN CLOTHING Women Cropped Shirt & Pants Co-Ord Set 3.7 |   1.6K ₹800 ₹1,999 (60% off) Offer Price: ₹ 560",https://www.ajio.com/fashfun-clothing-women-cropped-shirt--pants-co-ord-set/p/700286237_green?
Ajio,clothing,2,Nyrika,"₹1,419","₹3,999",65% off,No,4.5,None,False,False,"Quick View Nyrika Women Embroidered 2-Piece Co-Ord Set 4.5 |   2 ₹1,419 ₹3,999 (65% off) Offer Price: ₹ 993",https://www.ajio.com/nyrika-women-embroidered-2-piece-co-ord-set/p/702589055_green?
Ajio,clothing,2,COTTINFAB,"₹1,800","₹4,499",60% off,No,N/A,None,False,False,"Quick View COTTINFAB Women V-Neck 2-Piece Co-Ord Set ₹1,800 ₹4,499 (60% off) Offer Price: ₹ 1,300",https://www.ajio.com/cottinfab-women-v-neck-2-piece-co-ord-set/p/702284957_black?
Ajio,clothing,2,Nyrika,"₹1,290","₹2,999",57% off,No,4.1,None,False,False,"Quick View Nyrika Women Embroidered 2-Piece Sets 4.1 |   14 ₹1,290 ₹2,999 (57% off) Offer Price: ₹ 903",https://www.ajio.com/nyrika-women-embroidered-2-piece-sets/p/702582476_navy?
Ajio,clothing,2,SVARAA,"₹1,480","₹3,699",60% off,No,N/A,None,False,False,"Quick View SVARAA Women Printed 2-Piece Co-Ord Set with Bracelet Sleeves ₹1,480 ₹3,699 (60% off) Offer Price: ₹ 1,036",https://www.ajio.com/svaraa-women-printed-2-piece-co-ord-set-with-bracelet-sleeves/p/701118037_multi?
Ajio,clothing,2,SVARAA,₹594,"₹2,199",73% off,No,N/A,None,False,True,"NEW Quick View SVARAA Women Terry 2-Piece Sets 3 |   2 ₹594 ₹2,199 (73% off) Offer Price: ₹ 440",https://www.ajio.com/svaraa-women-terry-2-piece-sets/p/703214825_brown?
Ajio,clothing,2,Nyrika,₹898,"₹2,245",60% off,No,N/A,None,False,False,"Quick View Nyrika Women 2-Piece Co-Ord Set ₹898 ₹2,245 (60% off) Offer Price: ₹ 629",https://www.ajio.com/nyrika-women-2-piece-co-ord-set/p/701999877_black?
Ajio,clothing,2,BERRYLICIOUS,"₹1,001","₹3,450",71% off,No,3.3,None,False,True,"Quick View BERRYLICIOUS Women Printed 2-Piece Co-Ord Set 3.3 |   3 ₹1,001 ₹3,450 (71% off) Offer Price: ₹ 701",https://www.ajio.com/berrylicious-women-printed-2-piece-co-ord-set-/p/702382290_pink?
Ajio,clothing,2,Readiprint,₹980,"₹3,500",72% off,No,2.7,None,False,True,"Quick View Readiprint Women Embroidered 2-Piece Co-Ord Set 2.7 |   6 ₹980 ₹3,500 (72% off) Offer Price: ₹ 700",https://www.ajio.com/readiprint-women-embroidered-2-piece-co-ord-set/p/701302830_navy?
Ajio,clothing,2,INDOSTREET,"₹1,260","₹3,599",65% off,No,N/A,None,False,False,"Quick View INDOSTREET Women 2-Piece Co-Ord Sets ₹1,260 ₹3,599 (65% off) Offer Price: ₹ 882",https://www.ajio.com/indostreet-women-2-piece-co-ord-sets/p/702745276_yellow?
Ajio,clothing,2,SHAE BY SASSAFRAS,"₹1,330","₹3,499",62% off,No,N/A,None,False,False,"Quick View SHAE BY SASSAFRAS Embroidered Shirt & Pants Co-Ord Set ₹1,330 ₹3,499 (62% off) Offer Price: ₹ 931",https://www.ajio.com/shae-by-sassafras-embroidered-shirt--pants-co-ord-set/p/702516755_maroon?
Ajio,clothing,2,FUSIONIC,"₹3,960","₹8,800",55% off,No,N/A,None,False,False,"Quick View FUSIONIC Women Embroidered 2-Piece Co-Ord Set ₹3,960 ₹8,800 (55% off) Offer Price: ₹ 3,460",https://www.ajio.com/fusionic-women-embroidered-2-piece-co-ord-set/p/702416888_mustard?
Ajio,clothing,2,TIKHI IMLI,"₹1,899","₹4,747",60% off,No,N/A,None,False,False,"Quick View TIKHI IMLI Women Embroidered 2-Piece Co-Ord Set 4 |   2 ₹1,899 ₹4,747 (60% off) Offer Price: ₹ 1,399",https://www.ajio.com/tikhi-imli-women-embroidered-2-piece-co-ord-set/p/702128836_mustard?
Ajio,clothing,2,Nyrika,₹766,"₹3,330",77% off,No,N/A,None,False,True,"Quick View Nyrika Women Printed 2-Piece Co-Ord Sets ₹766 ₹3,330 (77% off) Offer Price: ₹ 656",https://www.ajio.com/nyrika-women-printed-2-piece-co-ord-sets/p/702989451_blue?
Ajio,clothing,2,SHAE BY SASSAFRAS,"₹1,620","₹4,499",64% off,No,N/A,None,False,False,"Quick View SHAE BY SASSAFRAS Women Embroidered 2-Piece Co-Ord Set 3 |   6 ₹1,620 ₹4,499 (64% off) Offer Price: ₹ 1,134",https://www.ajio.com/shae-by-sassafras-women-embroidered-2-piece-co-ord-set/p/702500772_purple?
Ajio,clothing,2,Fabzoo,"₹1,196","₹1,899",37% off,No,3.8,None,False,False,"Quick View Fabzoo Women Embroidered 2-Piece Co-Ord Set 3.8 |   58 ₹1,196 ₹1,899 (37% off) Offer Price: ₹ 837",https://www.ajio.com/fabzoo-women-embroidered-2-piece-co-ord-set/p/702856941_mustard?
Ajio,clothing,2,FASHFUN CLOTHING,₹500,"₹1,999",75% off,No,4.1,None,False,True,"Quick View FASHFUN CLOTHING Women V-Neck 2-Piece Co-Ord Set 4.1 |   11 ₹500 ₹1,999 (75% off) Offer Price: ₹ 400",https://www.ajio.com/fashfun-clothing-women-v-neck-2-piece-co-ord-set/p/701074550_teal?
Ajio,clothing,2,SVARAA,₹850,"₹4,999",83% off,No,N/A,None,False,True,"Quick View SVARAA Women Embroidered 2-Piece Co-Ord Sets ₹850 ₹4,999 (83% off) Offer Price: ₹ 728",https://www.ajio.com/svaraa-women-embroidered-2-piece-co-ord-sets/p/703296753_offwhite?
Ajio,clothing,2,JAKANARY,"₹2,094","₹3,950",47% off,No,N/A,None,False,False,"BESTSELLER Quick View JAKANARY Women Clothing Set 4 |   2 ₹2,094 ₹3,950 (47% off) Offer Price: ₹ 1,594",https://www.ajio.com/jakanary-women-clothing-set/p/702015778_black?
Ajio,clothing,2,SVARAA,"₹1,019","₹2,996",66% off,No,N/A,None,False,False,"Quick View SVARAA Women Printed 2-Piece Co-Ord Set ₹1,019 ₹2,996 (66% off) Offer Price: ₹ 713",https://www.ajio.com/svaraa-women-printed-2-piece-co-ord-set/p/703037491_offwhite?
Ajio,clothing,2,SVARAA,₹480,"₹1,999",76% off,No,2.3,None,False,True,"Quick View SVARAA Women Printed 2-Piece Co-Ord Set 2.3 |   3 ₹480 ₹1,999 (76% off) Offer Price: ₹ 400",https://www.ajio.com/svaraa-women-printed-2-piece-co-ord-set/p/702330711_orange?
Ajio,clothing,2,MORLY,₹799,"₹2,499",68% off,No,N/A,None,False,False,"Quick View MORLY Women Printed 2-Piece Co-Ord Set 1 |   5 ₹799 ₹2,499 (68% off) Offer Price: ₹ 559",https://www.ajio.com/morly-women-printed-2-piece-co-ord-set/p/702303576_cream?
Ajio,clothing,2,INDOSTREET,₹800,"₹3,199",75% off,No,N/A,None,False,True,"Quick View INDOSTREET Women Embroidered 2-Piece Co-Ord Set ₹800 ₹3,199 (75% off) Offer Price: ₹ 640",https://www.ajio.com/indostreet-women-embroidered-2-piece-co-ord-set/p/702656114_peach?
Ajio,clothing,2,KASHIANXSTYLE,₹698,"₹1,999",65% off,No,N/A,None,False,False,"Quick View KASHIANXSTYLE Women Printed 2-Piece Co-Ord Set 4 |   3 ₹698 ₹1,999 (65% off) Offer Price: ₹ 489",https://www.ajio.com/kashianxstyle-women-printed-2-piece-co-ord-set/p/702739296_black?
Ajio,clothing,2,MYRIE,₹532,"₹2,535",79% off,No,2.3,None,False,True,"Quick View MYRIE Women Embroidered 2-Piece Co-Ord Set 2.3 |   33 ₹532 ₹2,535 (79% off) Offer Price: ₹ 456",https://www.ajio.com/myrie-women-embroidered-2-piece-co-ord-set/p/701526366_yellow?
Ajio,clothing,3,Nyrika,"₹1,595","₹5,499",71% off,No,N/A,None,False,True,"NEW Quick View Nyrika Women Embellished 3-Piece Co-Ord Sets with Shurg ₹1,595 ₹5,499 (71% off) Offer Price: ₹ 1,117",https://www.ajio.com/nyrika-women-embellished-3-piece-co-ord-sets-with-shurg/p/703487983_orange?
Ajio,clothing,3,BANI WOMEN,"₹1,258","₹2,995",58% off,No,N/A,None,False,False,"Quick View BANI WOMEN Women Embroidered 2-Piece Co-Ord Set ₹1,258 ₹2,995 (58% off) Offer Price: ₹ 881",https://www.ajio.com/bani-women-women-embroidered-2-piece-co-ord-set/p/703185931_blue?
Ajio,clothing,3,HARIKS,₹845,"₹1,838",54% off,No,3.4,None,False,False,"Quick View HARIKS Women Printed 2-Piece Co-Ord Set 3.4 |   5 ₹845 ₹1,838 (54% off) Offer Price: ₹ 592",https://www.ajio.com/hariks-women-printed-2-piece-co-ord-set/p/702544702_orange?
Ajio,clothing,3,Outzidr,"₹1,549","₹1,084",N/A,No,2.7,None,False,False,"Quick View Outzidr Women Printed Shirt & Pants Co-Ord Set 2.7 |   20 ₹1,549 Offer Price: ₹ 1,084",https://www.ajio.com/outzidr-women-printed-shirt--pants-co-ord-set/p/702171774_black?
Ajio,clothing,3,Gignar,"₹2,939","₹2,999",2% off,No,N/A,None,False,False,"Quick View Gignar Women Spread-Collar 2-Piece Set ₹2,939 ₹2,999 (2% off) Offer Price: ₹ 2,439",https://www.ajio.com/gignar-women-spread-collar-2-piece-set/p/700287769_blue?
Ajio,clothing,3,SVARAA,₹629,"₹3,499",82% off,No,N/A,None,False,True,"NEW Quick View SVARAA Women Polyester 2-Piece Sets ₹629 ₹3,499 (82% off) Offer Price: ₹ 539",https://www.ajio.com/svaraa-women-polyester-2-piece-sets/p/703429650_blue?
Ajio,sunglasses,2,Decathlon,"₹1,699","₹2,299",26% off,No,2.8,None,False,False,"BESTSELLER Quick View Decathlon Quechua - Men MH570 Anti UV Hiking Sunglasses 2.8 |   4 ₹1,699 ₹2,299 (26% off) Offer Price: ₹ 1,199",https://www.ajio.com/decathlon-quechua--men-mh570-anti-uv-hiking-sunglasses/p/702582400_blue?
Ajio,sunglasses,2,MOSCHINO,"₹8,816","₹30,400",71% off,No,N/A,None,False,True,"BESTSELLER Quick View MOSCHINO Unisex UV-Protected Oval Sunglasses-20769100055IR 5 |   11 ₹8,816 ₹30,400 (71% off) Offer Price: ₹ 8,066",https://www.ajio.com/moschino-unisex-uv-protected-oval-sunglasses-20769100055ir/p/469750667_grey?
Ajio,sunglasses,2,Ted Smith,₹371,"₹3,090",88% off,No,3.9,None,False,True,"BESTSELLER Quick View Ted Smith Men TS-CANDY-GRY UV-Protected Rectangular Sunglasses 3.9 |   77 ₹371 ₹3,090 (88% off) Offer Price: ₹ 340",https://www.ajio.com/ted-smith-men-ts-candy-gry-uv-protected-rectangular-sunglasses/p/466714524_grey?
Ajio,sunglasses,2,MOSCHINO,"₹4,842","₹26,900",82% off,No,3.7,None,False,True,"BESTSELLER Quick View MOSCHINO Unisex Full-Rim Wayfarer Sunglasses-MOS214/S 3.7 |   3 ₹4,842 ₹26,900 (82% off) Offer Price: ₹ 4,358",https://www.ajio.com/moschino-unisex-full-rim-wayfarer-sunglasses-mos214-s/p/469805659_red?
Ajio,sunglasses,2,Ted Smith,₹291,"₹2,290",87% off,No,3.8,None,False,True,"BESTSELLER Quick View Ted Smith EYEZ-C4 Men Rectangular Sunglasses 3.8 |   30 ₹291 ₹2,290 (87% off) Offer Price: ₹ 262",https://www.ajio.com/ted-smith-eyez-c4-men-rectangular-sunglasses/p/466709401_grey?
Ajio,sunglasses,2,FUNGLASSES,₹500,₹999,50% off,No,3.6,None,False,False,BESTSELLER Quick View FUNGLASSES Men UV Protected Full-Rim Oversized Sunglasses 3.6 |   114 ₹500 ₹999 (50% off) Offer Price: ₹ 350,https://www.ajio.com/funglasses-men-uv-protected-full-rim-oversized-sunglasses/p/700827161_blue?
Ajio,sunglasses,2,VOYAGE,₹799,"₹3,000",73% off,No,N/A,None,False,True,"BESTSELLER Quick View VOYAGE 58243 Full-Rim Wayfarers Sunglasses 4 |   23 ₹799 ₹3,000 (73% off) Offer Price: ₹ 600",https://www.ajio.com/voyage-58243-full-rim-wayfarers-sunglasses/p/466296885_black?
Ajio,sunglasses,2,Ted Smith,₹359,"₹2,990",88% off,No,4.2,None,False,True,"BESTSELLER Quick View Ted Smith BLAZE-C1 Polarised Wayfarer Sunglasses 4.2 |   180 ₹359 ₹2,990 (88% off) Offer Price: ₹ 329",https://www.ajio.com/ted-smith-blaze-c1-polarised-wayfarer-sunglasses/p/466707528_grey?
Ajio,sunglasses,2,RICH CLUB,₹350,₹699,50% off,No,N/A,None,False,False,BESTSELLER Quick View RICH CLUB Boys UV Protected Full-Rim Frame Cat-Eye Sunglasses ₹350 ₹699 (50% off) Offer Price: ₹ 245,https://www.ajio.com/rich-club-boys-uv-protected-full-rim-frame-cat-eye-sunglasses/p/702732016_red?
Ajio,sunglasses,2,Ted Smith,₹346,"₹2,880",88% off,No,3.8,None,False,True,"BESTSELLER Quick View Ted Smith Men LENON-C1 UV-Protected Round Sunglasses 3.8 |   46 ₹346 ₹2,880 (88% off) Offer Price: ₹ 317",https://www.ajio.com/ted-smith-men-lenon-c1-uv-protected-round-sunglasses/p/466714376_black?
Ajio,sunglasses,2,VOYAGE,"₹1,350","₹3,000",55% off,No,3.5,None,False,False,"BESTSELLER Quick View VOYAGE Unisex Sunglasses Metal Frame 3.5 |   28 ₹1,350 ₹3,000 (55% off) Offer Price: ₹ 945",https://www.ajio.com/voyage-unisex-sunglasses-metal-frame-/p/701058554_black?
Ajio,sunglasses,2,Ray-Ban,"₹15,672","₹19,590",20% off,No,N/A,None,False,False,"BESTSELLER Quick View Ray-Ban Unisex UV-Protected Square Sunglasses-0RB4940B68648047 ₹15,672 ₹19,590 (20% off) Offer Price: ₹ 14,922",https://www.ajio.com/ray-ban-unisex-uv-protected-square-sunglasses-0rb4940b68648047/p/469814738_black?
Ajio,sunglasses,2,MOSCHINO,"₹4,910","₹24,900",80% off,No,4.2,None,False,True,"BESTSELLER Quick View MOSCHINO Men Gradient Lens Sunglasses-MOS201/S 4.2 |   10 ₹4,910 ₹24,900 (80% off) Offer Price: ₹ 4,419",https://www.ajio.com/moschino-men-gradient-lens-sunglasses-mos201-s/p/469796668_clearblack?
Ajio,sunglasses,2,Sam & Marshall,₹737,"₹1,249",41% off,No,3.5,None,False,False,"NEW Quick View Sam & Marshall Unisex Lexen UV400 Protection Square Sunglasses 3.5 |   2 ₹737 ₹1,249 (41% off) Offer Price: ₹ 516",https://www.ajio.com/sam--marshall-unisex-lexen-uv400-protection-square-sunglasses/p/703224963_red?
Ajio,sunglasses,2,VOYAGE,₹510,"₹3,000",83% off,No,3.8,None,False,True,"BESTSELLER Quick View VOYAGE G15059 UV-Protected Oval Sunglasses 3.8 |   528 ₹510 ₹3,000 (83% off) Offer Price: ₹ 459",https://www.ajio.com/voyage-g15059-uv-protected-oval-sunglasses/p/466466366_black?
Ajio,sunglasses,2,MOSCHINO,"₹4,960","₹26,900",82% off,No,3.8,None,False,True,"BESTSELLER Quick View MOSCHINO Unisex Square Sunglasses -208564 3.8 |   6 ₹4,960 ₹26,900 (82% off) Offer Price: ₹ 4,464",https://www.ajio.com/moschino-unisex-square-sunglasses-208564/p/469807887_greenblack?
Ajio,sunglasses,2,GUESS,"₹7,386","₹8,490",13% off,No,N/A,None,False,False,"Quick View GUESS Gradient Square Sunglasses-GUS002505601PSG ₹7,386 ₹8,490 (13% off) Offer Price: ₹ 5,909",https://www.ajio.com/guess-gradient-square-sunglasses-gus002505601psg/p/469754708_black?
Ajio,sunglasses,2,MOSCHINO,"₹4,670","₹28,900",84% off,No,3.8,None,False,True,"BESTSELLER Quick View MOSCHINO Unisex Full-Rim Wrap Sunglasses-MOS209/S 3.8 |   11 ₹4,670 ₹28,900 (84% off) Offer Price: ₹ 4,203",https://www.ajio.com/moschino-unisex-full-rim-wrap-sunglasses-mos209-s/p/469805666_rosegold?
Ajio,sunglasses,2,RICH CLUB,₹400,₹999,60% off,No,3.3,None,False,False,BESTSELLER Quick View RICH CLUB Men UV Protected Sunglasses 3.3 |   34 ₹400 ₹999 (60% off) Offer Price: ₹ 280,https://www.ajio.com/rich-club-men-uv-protected-sunglasses--/p/701219140_black?
Ajio,sunglasses,2,VOYAGE,₹840,"₹3,000",72% off,No,4.1,None,False,True,"Quick View VOYAGE Men UV-Protected Square Sunglasses-86367 4.1 |   172 ₹840 ₹3,000 (72% off) Offer Price: ₹ 600",https://www.ajio.com/voyage-men-uv-protected-square-sunglasses-86367/p/467004156_black?
Ajio,sunglasses,2,VOYAGE,"₹1,050","₹3,000",65% off,No,3.7,None,False,False,"BESTSELLER Quick View VOYAGE Men UV-Protected Wayfarer Sunglasses - 952MG3669 3.7 |   177 ₹1,050 ₹3,000 (65% off) Offer Price: ₹ 735",https://www.ajio.com/voyage-men-uv-protected-wayfarer-sunglasses--952mg3669/p/466249705_black?
Ajio,sunglasses,2,ALDO,"₹2,099","₹3,499",40% off,No,N/A,None,False,False,"Quick View ALDO Men Wayfarers Sunglasses ₹2,099 ₹3,499 (40% off) Offer Price: ₹ 1,599",https://www.ajio.com/aldo-men-wayfarers-sunglasses-/p/703398884_black?
Ajio,sunglasses,2,Ray-Ban,"₹10,600","₹13,590",22% off,No,N/A,None,False,False,"Quick View Ray-Ban Women UV-Protected Square Sunglasses-0RB22861292B152 ₹10,600 ₹13,590 (22% off) Offer Price: ₹ 9,850",https://www.ajio.com/ray-ban-women-uv-protected-square-sunglasses-0rb22861292b152/p/4936690170_multi?
Ajio,sunglasses,2,Carlton London,₹740,"₹1,345",45% off,No,4.2,None,False,False,"BESTSELLER Quick View Carlton London Boys Black Lens Blue Aviator Sunglasses - CLSB062 4.2 |   530 ₹740 ₹1,345 (45% off) Best Price ₹ 666",https://www.ajio.com/carlton-london-boys-black-lens-blue-aviator-sunglasses--clsb062/p/464956152_blue?
Ajio,sunglasses,2,Ray-Ban,"₹14,211","₹15,790",10% off,No,N/A,None,False,False,"Quick View Ray-Ban Unisex Polarized Pilot Sunglasses-0RB3925002/4858 ₹14,211 ₹15,790 (10% off) Offer Price: ₹ 13,461",https://www.ajio.com/ray-ban-unisex-polarized-pilot-sunglasses-0rb3925002-4858/p/469768842_black?
Ajio,sunglasses,2,Sam & Marshall,₹945,"₹1,750",46% off,No,4.2,None,False,False,"NEW Quick View Sam & Marshall Unisex Dario UV400 Protection Square Sunglasses 4.2 |   5 ₹945 ₹1,750 (46% off) Offer Price: ₹ 662",https://www.ajio.com/sam--marshall-unisex-dario-uv400-protection-square-sunglasses/p/702661668_blue?
Ajio,sunglasses,2,Vincent Chase,₹999,"₹1,999",50% off,No,3.7,None,False,False,"Quick View Vincent Chase Unisex Polarized and UV Protected Wayfarer Sunglasses -VC S11742 3.7 |   52 ₹999 ₹1,999 (50% off) Offer Price: ₹ 699",https://www.ajio.com/vincent-chase-unisex-polarized-and-uv-protected-wayfarer-sunglasses-vc-s11742/p/466199439_black?
Ajio,sunglasses,2,Carlton London,"₹1,451","₹4,145",65% off,No,N/A,None,False,False,"Quick View Carlton London Premium Men Polarised UV Protected Lens Rectangle Sunglasses - CLSM134 ₹1,451 ₹4,145 (65% off) Offer Price: ₹ 1,161",https://www.ajio.com/carlton-london-premium-men-polarised-uv-protected-lens-rectangle-sunglasses--clsm134/p/465920384_black?
